date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,symbol,interval,tx_count,price_usd,fee_total_btc,supply_btc,hash_rate_x,active_addresses,difficulty,hash_rate_y,blk_size_mean,miners_revenue_usd,tx_count_day,market_cap_usd,tx_volume_usd,nvt
2024-01-08,43916.9,47312.0,43158.1,46972.7,495087.983,22401426143.93918,5552927,252368.827,11423109451.98725,BTCUSDT,1d,409400.0,46981.3242995324,128.0165037,19593055.49589401,447556920.0629499,756849.0,73197634206448.0,447556918.3163843,539865.421866,40680377.09676569,414359.0,882154950600.0,5368278467.614525,164.32734552088144
2024-01-09,46972.6,48100.0,44417.2,46114.0,513362.773,23864636393.45204,5975796,255356.407,11878102002.28864,BTCUSDT,1d,470829.0,46084.005795149,110.41254939,19594005.49589394,553078470.4920906,902934.0,73197634206448.0,553078468.1633366,540068.129643,49538486.49160472,468088.0,917111790862.5,7313080325.294907,125.40704464715648
2024-01-10,46113.9,47699.3,44291.5,46662.9,668657.474,30628280360.85305,7930762,328241.395,15042252558.57851,BTCUSDT,1d,384427.0,46818.1592764465,82.64575047,19594836.7458919,483943659.060734,839431.0,73197634206448.0,483943659.64291966,540334.837533,41930208.961562425,383774.0,894953585856.25,8570243218.40498,104.4256928361493
2024-01-11,46663.0,49027.5,45600.0,46337.8,596698.379,28052864785.47425,8147634,294954.12,13871354323.06593,BTCUSDT,1d,450822.0,46380.8708082992,102.19403968,19595917.99589184,629490625.5312515,960999.0,73197634206448.0,629490624.9490609,540573.317026,55090803.641925655,449075.0,948296222381.25,10341488786.372932,91.69823049373974
2024-01-12,46337.9,46536.2,41370.0,42788.9,575943.258,25506347481.11302,7339600,274714.473,12173449742.6904,BTCUSDT,1d,367870.0,42817.4305356517,106.05743161,19596967.99588868,611297256.0323596,987727.0,73197634206448.0,611297254.2857933,540845.907337,53989678.34155952,375872.0,864845425950.0,14005870397.167002,61.748781148577116
2024-01-13,42789.0,43273.4,42445.7,42846.4,207737.326,8903288166.33136,3284308,102338.255,4385856810.87438,BTCUSDT,1d,667027.0,42846.9544699006,131.8837983,19597961.74588858,578549188.8384776,845713.0,73197634206448.0,578549187.0919114,541123.182046,48673245.39783318,652483.0,840884145443.75,2818743351.1125674,298.318804055662
2024-01-14,42846.4,43096.1,41713.5,41734.9,181096.968,7710193172.30398,2586518,86225.908,3672184666.98371,BTCUSDT,1d,591106.0,41888.1513068381,219.67908398,19598761.74588853,465750289.5618419,722721.0,73197634206448.0,465750288.9796519,541398.905127,43605321.901035935,591806.0,841762554375.0,2706190809.4012694,311.05070324336646
2024-01-15,41734.9,43376.0,41720.0,42515.0,240059.141,10237828482.80086,3393913,121327.115,5174655656.94734,BTCUSDT,1d,401054.0,42528.9192489772,112.7937371,19599474.24588579,414808852.869068,786699.0,73197634206448.0,414808851.1225025,541621.815406,35351902.51078625,408499.0,837289572000.0,4996520831.943217,167.5745183822973
2024-01-16,42515.0,43589.0,42050.0,43133.0,287207.233,12326619430.2348,3591913,142496.835,6116162864.94249,BTCUSDT,1d,469892.0,43171.4472241379,126.17373793,19600255.49588569,454834268.91044486,782242.0,73197634206448.0,454834266.5816914,541819.296026,38834220.32375118,470122.0,843983535500.0,11430042037.934734,73.83905787038533
2024-01-17,43133.0,43198.0,42200.0,42783.4,209396.081,8935030009.19649,2896397,104380.6,4454370627.69897,BTCUSDT,1d,455050.0,42689.304327294,103.88545904,19601011.74588458,440279571.21545494,809220.0,73197634206448.0,440279570.0510773,542032.262363,36774948.19774859,449415.0,830178901012.5,10222435916.695278,81.21145564303829
2024-01-18,42783.3,42932.3,40673.6,41323.1,335080.756,14029461752.96119,4381862,159993.343,6698735621.04958,BTCUSDT,1d,480795.0,41261.9076177674,120.55348118,19601899.24588451,516691726.2546159,897358.0,73197634206448.0,516691726.83680135,542240.375832,42582217.75309462,484017.0,822452062162.5,9254871867.189322,88.86693127306108
2024-01-19,41323.2,42197.0,40300.0,41662.2,345941.73,14252164353.07918,4485546,173561.662,7152194461.29936,BTCUSDT,1d,461325.0,41606.8535330216,83.78486085,19602724.24588441,480304987.25683194,806018.0,73197634206448.0,480304985.51026607,542488.340746,38173782.20108948,460763.0,792909359493.75,8969914143.779112,88.39653833739925
2024-01-20,41662.1,41883.5,41453.6,41691.8,95866.062,3989874076.29828,1350118,47395.27,1972576689.99542,BTCUSDT,1d,565601.0,41668.6904102864,71.44540606,19603617.99588432,512668948.5237081,817313.0,72219650984228.06,513378340.1866717,542708.677298,40838677.04548536,563331.0,818465206612.5,2894284664.53023,282.78669912565243
2024-01-21,41691.8,41880.9,41500.0,41580.0,67035.552,2795034232.08641,1011538,33267.189,1387114417.88662,BTCUSDT,1d,593968.0,41537.1123562244,72.44586642,19604492.99588423,489551346.64456606,767739.0,70343519904867.086,489551347.763542,542950.736248,40129996.80070496,600202.0,820717555000.0,2224918361.826995,368.8753569933535
2024-01-22,41579.9,41692.3,39402.0,39567.0,459024.106,18601094756.09346,5215198,221559.288,8980786542.59356,BTCUSDT,1d,451204.0,39577.0998603156,74.76848331,19605492.99588416,559487254.0274162,951076.0,70343519904867.2,559487254.5869052,543187.358723,44483822.24441322,457620.0,792918775400.0,9388167044.048624,84.45938080135137
2024-01-23,39567.1,40172.7,38545.0,39890.0,414373.386,16262676717.26893,4996338,206872.825,8120360043.90706,BTCUSDT,1d,368563.0,39737.3143617767,89.1242877,19606455.49587864,538506480.3019456,865990.0,70343519904867.17,538506482.5398962,543459.367258,41501393.373973474,368462.0,770744487768.75,8659927336.52534,89.00126500114483
2024-01-24,39889.9,40560.6,39493.3,40078.7,272754.171,10898797410.02247,3577649,137526.518,5496207538.88882,BTCUSDT,1d,368789.0,40101.8568980129,59.76162066,19607392.99587857,524519302.8536838,899326.0,70343519904867.15,524519301.1752236,543696.589005,39896278.22309834,372499.0,785133111750.0,9848223437.575151,79.72332438705483
2024-01-25,40078.8,40300.0,39535.3,39953.3,203728.679,8134002285.16447,2660878,101721.426,4061761814.5241,BTCUSDT,1d,347123.0,39917.6611461134,64.07678258,19608524.244873,632919954.5134856,1101397.0,70343519904867.29,632919956.7514365,543960.532285,48344552.33062511,340188.0,779822836687.5,8386242533.813688,92.98834770676152
2024-01-26,39953.3,42239.3,39813.1,41806.4,355418.478,14627005545.1065,4170436,183407.862,7545764057.51518,BTCUSDT,1d,496525.0,41860.7310458796,55.07790175,19609474.24487293,531512894.0955074,892906.0,70343519904867.16,531512891.8575599,544262.828905,41750111.50718081,493218.0,810041090062.5,9756330736.025513,83.02722734392363
2024-01-27,41806.4,42187.1,41360.1,42102.2,118437.114,4949330917.72336,1602331,58359.399,2439172746.10856,BTCUSDT,1d,603739.0,42125.3014155465,58.15742689,19610542.9948698,597952003.3397532,965883.0,70343519904867.25,597952003.3397549,544511.235918,47675471.29990798,597446.0,820086533493.75,2085901470.8859684,393.15688921079544
2024-01-28,42102.2,42836.0,41600.0,42021.2,205736.453,8694654832.16972,2623969,102732.529,4342295182.27932,BTCUSDT,1d,629248.0,41983.0202744009,56.24412183,19611542.99486977,559487254.0274162,898096.0,70343519904867.2,559487254.5869052,544808.582287,45107620.53080758,636523.0,830149503750.0,2414305517.924773,343.8460864155911
2024-01-29,42021.2,43340.8,41768.3,43287.7,249502.11,10615111402.26071,3264398,126814.07,5396362634.9375,BTCUSDT,1d,580828.0,43218.3470821157,55.39170629,19612517.99486426,545500071.5437692,959589.0,70343519904867.18,545500073.2222326,545092.951042,43764851.71744079,575203.0,824111734875.0,9490934336.421131,86.83146523440793
2024-01-30,43287.6,43888.0,42665.6,42918.3,257582.784,11174336066.69975,3279938,127240.221,5521555765.99806,BTCUSDT,1d,524001.0,42950.0541277031,51.42742245,19613417.99476277,503538529.1282132,907924.0,70343519904867.11,503538529.1282147,545361.163652,41887695.83859968,523509.0,850357215525.0,10414364856.193766,81.65233571774323
2024-01-31,42918.3,43748.6,42257.6,42560.5,313069.11,13443352429.15163,3894405,156366.219,6715650062.85712,BTCUSDT,1d,437107.0,42589.4708059614,50.31202889,19614236.7445918,458080188.5740528,870798.0,70343519904867.02,458080189.69302857,545604.984975,37948047.32824909,444450.0,850253517418.75,13314893805.476658,63.857326227342895
2024-02-01,42560.5,43288.0,41866.8,43072.6,274321.107,11658501786.30592,3366630,137388.932,5840117814.44018,BTCUSDT,1d,410372.0,43020.3596548802,56.57506216,19615192.99455433,535009687.1987265,933880.0,70343519904867.17,535009687.19872814,545824.884849,43048043.6250182,413272.0,845488192800.0,7239258230.015158,116.79210299398723
2024-02-02,43072.6,43480.0,42512.7,43182.0,205767.574,8854896870.13836,2609694,102857.802,4427096388.70144,BTCUSDT,1d,432087.0,43155.3852030976,66.0573781,19616367.99455428,677399664.675745,932903.0,72346611061723.23,676117474.0216229,546086.631581,53422971.55081713,429732.0,848064742743.75,5697691728.701172,148.84356387197386
2024-02-03,43182.0,43372.2,42858.3,42992.4,89735.22,3867372627.98708,1184516,43576.701,1878320062.99414,BTCUSDT,1d,515129.0,42982.3789979544,179.6426965,19617311.74454332,566738184.0279739,820828.0,75502165623894.0,566738184.6284933,546406.662303,48887964.89018517,515539.0,844499497518.75,1974959185.658117,427.6035189240312
2024-02-04,42992.4,43112.1,42176.7,42570.3,127421.548,5453304864.80739,1639173,61808.732,2645869182.56388,BTCUSDT,1d,331515.0,42576.2913050847,96.51447226,19618280.49453234,581751117.2721473,802004.0,75502165623894.0,581751116.6716322,546661.920685,45783886.783488914,336211.0,842011266250.0,1890619835.1140635,445.36254756853344
2024-02-05,42570.3,43580.0,42235.1,42692.9,240655.549,10308099591.89269,3020351,120655.29,5168353034.63723,BTCUSDT,1d,281772.0,42619.2742738165,64.6181784,19619255.4945323,585504347.8808628,852467.0,75502165623894.0,585504349.682417,546907.328705,45076244.44078093,281482.0,851292368100.0,6388823686.040648,133.24712183872649
2024-02-06,42692.9,43378.8,42559.8,43079.1,196157.643,8429315912.62482,2349996,97614.641,4195174982.261,BTCUSDT,1d,280196.0,43102.7062632963,52.45518052,19620317.99453229,638049614.2354698,865722.0,75502165623894.0,638049611.833403,547127.741528,47917909.033910885,278093.0,842625508375.0,6818400435.817392,123.58111206679015
2024-02-07,43079.1,44388.0,42763.4,44326.2,252057.708,10954644814.28782,2929944,130579.297,5675987977.2819,BTCUSDT,1d,425025.0,44253.0314731151,73.47071811,19621317.99453227,600517281.1250362,901234.0,75502165623894.0,600517281.7255559,547363.191679,47540598.549763575,427538.0,844749370950.0,5843028458.963722,144.57389295341866
2024-02-08,44326.3,45600.0,44306.8,45269.1,299738.288,13472865468.76801,3448195,150413.123,6761188131.9274,BTCUSDT,1d,287438.0,45332.09157218,53.1170405,19622180.49453222,517946153.6867381,818130.0,75502165623894.0,517946155.488292,547614.903937,42786545.164145045,285101.0,889742802000.0,6959960919.159082,127.83732729744992
2024-02-09,45269.2,48230.3,45218.1,47116.1,519919.419,24408544252.73436,5650447,266454.921,12508255349.16633,BTCUSDT,1d,330447.0,47176.9665137347,53.96871698,19623217.99453217,623036680.9912964,950564.0,75502165623894.0,623036679.7902641,547825.173514,51030599.76285844,334084.0,926032827268.75,7871681403.385255,117.64104513560535
2024-02-10,47116.1,48189.6,46836.4,47732.6,179626.604,8517076446.277,2285021,91198.273,4324631270.60389,BTCUSDT,1d,406003.0,47792.8972156634,41.20815866,19624167.99453216,570491420.041345,963958.0,75502165623894.0,570491417.639278,548089.780771,46943037.64336504,399252.0,927513757800.0,2920257241.489225,317.6137172514986
2024-02-11,47732.6,48600.0,47539.4,48303.4,209951.626,10111698916.38982,2680053,105168.316,5065428436.66205,BTCUSDT,1d,323411.0,48200.7986057861,28.29055111,19625024.24452782,514192923.0780225,840255.0,75502165623894.0,514192922.4775072,548335.992033,48789312.40784685,329938.0,944545835375.0,3435220649.64012,274.95929132643994
2024-02-12,48303.4,50413.2,47702.0,49943.6,450895.202,22160439674.1704,5410318,229461.763,11279389489.43873,BTCUSDT,1d,413637.0,49989.80371654,68.03312947,19626142.99451125,671828711.3325322,1013562.0,75502165623894.0,671828708.9304657,548583.074785,57764470.8403383,409911.0,953920514875.0,9514614186.87102,100.25845464036695
2024-02-13,49943.6,50428.8,48301.0,49696.4,382348.085,18877386934.6482,4735916,187369.079,9252322651.26047,BTCUSDT,1d,305214.0,49628.0941528346,47.85561801,19626986.74447811,506686456.45593584,843469.0,75502165623894.0,506686456.4559378,548917.749196,44242861.69005214,313178.0,951691481606.25,8546209149.126844,111.358318641603
2024-02-14,49696.4,52100.0,49215.7,51823.2,395191.791,20230765100.11763,4979944,202339.246,10357567701.86297,BTCUSDT,1d,298455.0,51844.2929193454,53.34423438,19627855.49447146,521699389.7001092,803805.0,75502165623894.0,521699388.4990767,549149.49258,47673442.25853746,296717.0,1014559366687.5,14808730273.070637,68.5108951259957
2024-02-15,51823.1,52859.0,51334.9,51898.5,392724.603,20470765163.49206,5071385,194206.651,10124718243.08555,BTCUSDT,1d,309299.0,51939.1472919345,38.40744736,19628836.74445056,606890743.6292629,892019.0,77563331090797.1,605343973.9976323,549463.735713,53715187.40537837,303306.0,1024656418612.5,9535567173.690292,107.45626347635019
2024-02-16,51898.4,52623.0,51611.7,52148.6,259819.793,13526420001.52013,3599586,129912.166,6763851036.28675,BTCUSDT,1d,306995.0,52157.3123977206,32.57596823,19629674.24444057,544386619.0220116,836256.0,81725299822043.17,544386616.4219546,549789.612962,47283903.32749274,312782.0,1022488187737.5,9285188320.7897,110.12035000390148
2024-02-17,52148.7,52192.8,50647.5,51679.4,222342.005,11434408252.82568,2933206,110404.236,5678326211.43959,BTCUSDT,1d,330435.0,51674.8158521333,28.82609461,19630611.74443719,609388005.4074552,850883.0,81725299822043.25,609388003.457412,550031.823449,49886963.26454996,327713.0,997307286950.0,2812316081.611521,354.6213362967794
2024-02-18,51679.5,52450.0,51178.0,52175.9,166636.426,8636668534.04451,2535098,82558.355,4279808820.87837,BTCUSDT,1d,346126.0,52148.0645365283,24.63543514,19631367.99443716,491572990.75567466,748090.0,81725299822043.08,491572989.4556458,550309.398712,41074931.24964146,343417.0,1017768357450.0,2152571481.562674,472.81512654397153
2024-02-19,52175.9,52532.9,51688.8,51813.8,196387.978,10243057368.09604,2984130,97120.2,5065816013.56385,BTCUSDT,1d,366190.0,51804.8051537113,29.1540239,19632217.99442621,552511787.2013328,867774.0,81725299822043.17,552511789.8013868,550532.784107,45808218.64349052,366108.0,1022146262718.75,4823413490.972352,211.91346431978727
2024-02-20,51813.7,53090.9,50788.0,52297.4,388913.064,20209071433.34851,4725341,191609.587,9958190682.55356,BTCUSDT,1d,396745.0,52308.0531712449,32.07407978,19633099.24442615,572824725.2000104,866223.0,81725299822043.2,572824723.2499672,550763.235298,47322899.81340297,397096.0,1004839132050.0,8084102403.71277,124.29816965066021
2024-02-21,52297.3,52402.3,50528.4,51877.8,308127.301,15814919137.63912,3939518,151274.425,7765226442.49357,BTCUSDT,1d,369350.0,51744.321808007,31.54219389,19633961.7444261,560636961.2307789,821320.0,81725299822043.19,560636963.180819,551001.382045,46674931.29171306,369949.0,999933619875.0,8039334308.491749,124.38015157782343
2024-02-22,51877.9,52130.8,50967.5,51316.9,244144.647,12596855772.34223,3185280,120428.135,6213980738.34822,BTCUSDT,1d,366922.0,51292.3252574518,28.3018489,19634805.49442602,548449203.1116722,855859.0,81725299822043.17,548449203.1116709,551275.916631,45627275.608025245,365090.0,1012325862600.0,8872259885.789461,114.10011379642114
2024-02-23,51316.9,51576.3,50512.7,50771.9,215474.562,11000943935.5279,2838186,103486.305,5284377929.58768,BTCUSDT,1d,403218.0,50789.1431759205,30.46340271,19635799.24440955,645951285.6149,938307.0,81725299822043.3,645951283.6648567,551520.615896,53016307.2479841,409204.0,1000201376425.0,7894519042.487277,126.69566962116957
2024-02-24,50771.9,51736.6,50611.4,51602.1,104944.457,5375932540.32768,1581717,53616.22,2746901077.96253,BTCUSDT,1d,342157.0,51578.2349164231,26.10222917,19636655.4944095,556574377.1411183,819174.0,81725299822043.19,556574376.491103,551793.381364,45831218.69224145,340419.0,1013976727856.25,3416208944.371803,296.81343980050593
2024-02-25,51602.1,52050.0,51300.4,51764.9,122177.26,6314690489.48664,1737312,61208.274,3163965668.71564,BTCUSDT,1d,421219.0,51746.4789669784,24.05579339,19637680.49437124,666264217.7634528,894568.0,81725299822043.31,666264217.113437,552018.319651,54200240.79129108,418801.0,1008936117225.0,2336779584.3757186,431.7634936435573
2024-02-26,51764.9,54991.8,50922.5,54511.6,393466.231,20859521852.00051,4559698,204557.843,10848941110.67955,BTCUSDT,1d,355313.0,54551.8259184687,33.0921629,19638511.74437117,540324029.0822262,887140.0,81725299822043.16,540324029.7322387,552321.509635,46477960.25115287,356184.0,1032135717281.25,7973852984.805449,129.4400234426234
2024-02-27,54511.7,57780.0,54495.0,57074.5,511475.535,28943003745.31963,6037486,261279.379,14782114126.33708,BTCUSDT,1d,388230.0,57049.888220339,48.62101767,19639317.99437111,524073681.0233341,917983.0,81725299822043.12,524073682.9733743,552551.827136,48126498.31303941,387598.0,1117944667000.0,12309674248.943563,90.8183794624739
2024-02-28,57074.5,64300.0,56730.1,62487.9,1010118.442,61121395260.18302,10470544,512372.977,31009740327.25936,BTCUSDT,1d,415406.0,62460.740619813,60.83395661,19640249.24436558,605325415.4676697,1054242.0,81725299822043.25,605325416.7676959,552766.338478,59287809.13205337,413800.0,1195907231943.75,17690707393.755234,67.60087119896075
2024-02-29,62487.9,63762.8,60452.0,61203.3,584713.883,36342923573.76713,7991451,288332.344,17923415792.93351,BTCUSDT,1d,407609.0,61394.7818515488,74.63737446,19641080.49434917,540324029.0822262,989364.0,81725299822043.16,540324029.7322387,553035.683018,56281732.801982574,407090.0,1196101043512.5,15960554472.385183,74.94107084951115
2024-03-01,61203.3,63199.0,60844.8,62430.6,299231.827,18555341528.19973,4242562,149192.047,9251925530.42108,BTCUSDT,1d,415081.0,62524.401817066,58.46513507,19642042.99432728,607463923.1349978,1058499.0,79428308380841.48,608054004.3789,553258.821168,63104927.27289995,419284.0,1202929264468.75,15155004614.209974,79.37505102049475
